date,open,high,low,close,volume
2017-10-20,6489.7890,6571.4420,6485.8050,6571.4240,6047931648
2017-10-23,6569.7860,6613.0310,6562.9050,6612.7630,6048195328
2017-10-24,6605.5200,6605.8990,6556.3440,6603.0040,5917131520
2017-10-25,6596.7900,6648.3870,6593.0740,6647.8920,5864690176
2017-10-26,6639.8860,6686.1190,6630.9740,6671.9280,7490589440
2017-10-27,6664.4290,6673.4660,6622.1240,6630.8060,6792114176
2017-10-30,6621.7780,6629.3000,6460.0470,6511.7610,8376417536
2017-10-31,6496.6860,6560.2530,6496.6860,6560.2050,6226143488
2017-11-01,6559.5210,6586.1320,6547.8490,6552.9540,6463277568
2017-11-02,6541.6090,6541.6090,6476.3720,6484.9250,6755234816
2017-11-03,6477.8230,6491.0470,6395.4570,6426.9790,6825710336
2017-11-06,6432.0740,6512.1340,6408.3590,6511.0950,6671760128
2017-11-07,6508.2060,6552.2590,6498.3930,6551.9360,7237767424
2017-11-08,6544.5900,6601.4660,6534.1580,6561.6890,7380679936
2017-11-09,6562.3580,6611.3850,6558.4890,6611.3510,6881846528
2017-11-10,6599.6490,6647.2280,6593.0330,6641.2160,8001249792
2017-11-13,6644.6910,6671.2550,6624.6710,6671.2050,8459671296
2017-11-14,6664.6120,6673.7490,6588.2530,6614.5130,8474906112
2017-11-15,6592.7570,6603.5080,6505.9920,6537.6560,7394918144
2017-11-16,6529.3130,6570.2750,6511.9020,6558.3080,6794016000
2017-11-17,6549.2240,6555.7460,6359.5170,6361.9410,8901897216
2017-11-20,6330.9040,6433.7790,6239.3200,6433.1700,7006670592
2017-11-21,6420.3880,6473.7010,6397.3580,6456.3520,6775458048
2017-11-22,6456.3240,6483.6280,6391.4560,6439.4410,7089592320
2017-11-23,6427.5760,6427.5760,6274.5110,6274.5110,7500973312
2017-11-24,6250.0570,6307.8890,6243.9620,6278.0280,5904905728
2017-11-27,6269.2260,6279.5880,6186.0330,6194.5520,5940749056
2017-11-28,6188.0890,6299.3120,6188.0890,6299.3120,5647823360
2017-11-29,6293.2460,6329.1760,6245.0590,6318.3680,7656391424
2017-11-30,6303.9170,6322.0430,6248.1820,6263.4210,6088335616
2017-12-01,6259.9560,6323.8350,6256.2280,6316.4070,5474628096
2017-12-04,6311.2160,6334.8700,6272.6680,6279.6200,6018817024
2017-12-05,6265.7860,6279.3920,6099.4060,6132.9120,6969023232
2017-12-06,6116.1610,6173.3500,6053.2410,6172.8030,6026721280
2017-12-07,6156.3500,6182.7530,6130.8330,6135.4700,5309797120
2017-12-08,6128.1200,6217.5720,6126.3770,6203.1430,5557924352
2017-12-11,6214.6440,6286.5000,6214.6440,6286.1650,6111290624
2017-12-12,6281.1390,6290.8460,6233.2110,6233.2110,5661439744
2017-12-13,6224.7820,6277.7250,6217.7860,6277.4410,5035200000
2017-12-14,6273.6070,6288.5020,6247.6760,6284.0800,5575923968
2017-12-15,6274.0970,6278.9260,6214.6460,6235.7600,6193811200
2017-12-18,6229.7410,6247.5910,6179.0280,6199.9880,5377219072
2017-12-19,6200.9330,6251.4920,6200.7070,6251.2410,5263930880
2017-12-20,6244.0610,6246.9090,6188.3230,6199.3620,5781453312
2017-12-21,6191.7810,6255.8420,6148.8160,6238.4980,5924585984
2017-12-22,6236.2260,6269.3130,6235.2260,6242.8840,5501064448
2017-12-25,6244.8630,6257.0200,6170.6820,6185.5900,6126471168
2017-12-26,6179.5600,6220.4990,6148.1040,6220.1470,5767165696
2017-12-27,6213.2420,6228.8820,6168.1310,6173.1520,6419752960
2017-12-28,6163.9630,6219.5390,6157.1050,6204.2700,6587754240
2017-12-29,6201.4550,6250.8200,6201.4550,6250.8200,5716563200
2018-01-02,6263.1500,6332.6080,6258.1560,6332.2260,7303223552
2018-01-03,6331.7190,6391.9790,6324.2600,6388.2530,8393674496
2018-01-04,6380.2660,6418.2560,6375.5130,6417.5350,8054369024
2018-01-05,6414.7650,6435.8540,6397.2920,6417.2530,8158101760
2018-01-08,6413.8730,6446.7870,6393.8810,6446.1810,8947692800
2018-01-09,6441.6840,6449.0340,6425.0270,6445.7460,7557321728
2018-01-10,6443.4600,6444.3080,6361.0940,6405.9390,8096697344
2018-01-11,6391.9040,6432.4390,6371.5430,6425.9400,7877007104
2018-01-12,6418.8270,6435.1940,6387.7820,6399.3730,7783455744
2018-01-15,6391.3660,6392.5170,6236.5620,6253.3750,9147403264
2018-01-16,6245.1530,6301.4040,6245.1120,6301.1320,7916973312
2018-01-17,6288.0160,6288.1430,6202.3150,6267.4590,8419550208
2018-01-18,6253.0610,6295.7760,6253.0610,6286.8000,6501529344
2018-01-19,6284.5960,6316.9970,6261.2350,6272.3800,7180674304
2018-01-22,6264.7550,6347.8140,6248.3140,6347.6380,7276116992
2018-01-23,6342.6880,6362.5800,6330.4560,6354.9970,6675388672
2018-01-24,6353.2970,6395.5720,6322.9190,6394.2990,7734772736
2018-01-25,6386.7990,6424.3500,6380.8370,6382.7160,8108293632
2018-01-26,6374.0990,6401.4830,6368.9000,6383.6310,6900454912
2018-01-29,6385.0360,6398.9690,6295.8950,6309.8830,8403116032
2018-01-30,6301.3480,6330.5370,6300.4550,6313.4420,7069968896
2018-01-31,6277.7410,6277.7410,6170.1600,6189.3410,8073349632
2018-02-01,6180.9990,6196.7140,5984.2840,5984.7420,9496852480
2018-02-02,5937.6190,6006.4740,5844.4630,6004.8490,8374756096
2018-02-05,5927.7360,6016.1570,5907.4690,5998.2230,7404652032
2018-02-06,5886.3450,5920.7390,5702.8500,5704.2640,9234070784
2018-02-07,5805.9650,5831.8110,5630.0860,5711.3320,8523599616
2018-02-08,5695.6650,5786.7850,5691.2910,5766.4790,6244479744
2018-02-09,5631.9600,5663.1030,5490.6240,5554.8970,8431884288
2018-02-12,5581.7110,5714.8180,5581.7110,5699.0970,5724649472
2018-02-13,5731.1470,5789.6970,5727.7540,5736.9500,5720863488
2018-02-14,5741.8830,5761.7680,5712.8790,5754.8340,4139822208
2018-02-22,5800.9490,5875.7590,5797.9070,5875.7270,5963610624
2018-02-23,5877.7150,5902.9350,5848.5220,5897.6760,6214785024
2018-02-26,5926.4200,6032.1350,5917.6160,6029.6790,8307398656
2018-02-27,6025.8830,6042.3880,6000.8810,6010.5570,7702215936
2018-02-28,5967.8970,6044.0690,5939.6420,6023.6770,7098691584
2018-03-01,5987.3590,6090.9950,5974.1180,6090.2240,7310177280
2018-03-02,6053.4760,6094.7970,6044.2590,6056.3350,7343482880
2018-03-05,6066.6830,6080.9690,6031.9800,6064.0980,6732469248
2018-03-06,6077.3680,6145.8500,6070.7210,6145.5760,8349576704
2018-03-07,6133.9460,6149.0970,6082.5830,6086.4870,7459412992
2018-03-08,6073.6710,6131.7040,6073.6710,6131.5140,6788991232
2018-03-09,6131.1240,6211.2780,6131.0140,6206.9750,8592834048
2018-03-12,6230.8120,6295.7800,6230.3900,6295.7770,9766227712
2018-03-13,6285.8020,6297.4320,6251.3980,6254.1450,8480475904
2018-03-14,6234.2410,6253.1720,6185.1780,6189.3170,7546663424
2018-03-15,6172.8530,6203.2420,6117.5970,6180.1100,7217392128
2018-03-16,6181.3810,6205.8670,6146.3050,6146.3050,6507353344
2018-03-19,6142.5200,6186.6130,6118.2950,6153.8330,6723321344
2018-03-20,6109.6050,6176.4960,6091.5030,6173.6980,6747566336
2018-03-21,6182.1090,6224.5550,6125.1350,6129.2040,7948716032
2018-03-22,6130.0480,6161.3740,6074.6560,6101.2270,6740744192
2018-03-23,5913.3680,5978.4230,5722.7730,5787.1520,12136706048
2018-03-26,5715.3520,5902.9580,5675.3660,5902.9580,8477291264
2018-03-27,5956.2350,6043.0530,5956.2350,6034.7750,8919927040
2018-03-28,5962.5640,6036.1580,5949.1040,5973.3410,7529909504
2018-03-29,5993.9720,6040.8620,5967.6340,6034.8570,6881373440
2018-03-30,6052.1750,6115.2730,6051.0210,6114.7380,7304648960
2018-04-02,6127.2330,6169.2990,6113.3380,6121.9640,8543383296
2018-04-03,6039.0670,6066.4440,6008.5080,6059.7080,7174988288
2018-04-04,6077.6460,6098.8370,6011.1510,6017.6860,6726019840
2018-04-09,5994.3470,6053.9680,5954.5370,6025.6490,6485181952
2018-04-10,6032.4880,6064.3850,5992.9970,6063.7420,6942098944
2018-04-11,6082.0310,6110.1760,6073.2200,6086.6120,6624886016
2018-04-12,6073.7650,6091.9830,6039.5640,6051.3340,6052423936
2018-04-13,6073.8350,6093.3460,6018.0060,6027.1860,5415763712
2018-04-16,6018.1680,6053.9870,5966.1960,6012.4050,7098586112
2018-04-17,6024.5540,6038.2480,5886.0230,5890.8570,7192025856
2018-04-18,5925.8400,5981.3370,5826.6500,5970.6570,7620171264
2018-04-19,5965.2360,6041.9850,5962.7140,6004.7330,7599855616
2018-04-20,5984.0630,5999.0100,5872.5040,5880.8350,7239138816
2018-04-23,5885.6120,5913.5670,5761.9710,5823.9200,6395239936
2018-04-24,5825.4520,5957.8290,5825.4520,5957.1920,6795411712
2018-04-25,5929.4050,5968.8790,5919.5220,5959.4220,6038278912
2018-04-26,5951.1910,5955.2610,5846.0800,5847.9760,6263839488
2018-04-27,5865.4410,5886.0040,5808.7830,5860.9830,5599782144
2018-05-02,5861.8410,5894.4590,5817.3860,5855.3230,6314702592
2018-05-03,5843.0900,5911.0860,5779.7290,5910.6050,6760449024
2018-05-04,5891.1200,5939.9520,5883.7040,5909.2940,5546404608
2018-05-07,5921.3120,6023.1920,5918.3790,6019.1400,6403335936
2018-05-08,6023.5820,6042.0680,6012.1260,6041.8140,6219466496
2018-05-09,6034.4560,6042.9060,6002.3880,6029.2320,5412415232
2018-05-10,6036.0060,6052.7090,5999.9510,6040.5710,5831066624
2018-05-11,6044.9820,6052.5420,5989.4270,5991.3420,6384725248
2018-05-14,5982.4700,6008.8870,5951.6740,5967.5540,5979819264
2018-05-15,5972.1610,6021.0160,5947.4570,6020.5690,5472154624
2018-05-16,6002.7530,6045.0340,5991.3750,6004.0690,5833863936
2018-05-17,6000.7410,6010.2950,5959.7300,5973.7780,5299727360
2018-05-18,5968.5590,6000.9480,5932.1290,5995.1490,5786827520
2018-05-21,6034.4260,6080.8220,6034.0580,6072.1990,7072244992
2018-05-22,6066.2500,6092.9060,6052.0900,6092.9060,6226685184
2018-05-23,6080.7250,6081.5330,6012.4160,6013.8470,6784586752
2018-05-24,6014.0210,6028.5010,5986.7230,5992.6200,5371180800
2018-05-25,5983.9400,5992.4790,5909.0440,5917.7970,5779380992
2018-05-28,5910.4810,5938.0720,5858.2710,5891.2620,5781012224
2018-05-29,5884.5890,5921.7200,5832.5520,5835.4450,5617992960
2018-05-30,5759.4490,5778.0420,5675.9110,5682.5880,6852788480
2018-05-31,5722.9470,5760.2030,5672.1830,5754.4740,5600885504
2018-06-01,5729.9170,5759.4970,5654.8400,5685.1150,5383357184
2018-06-04,5692.9690,5707.4930,5652.1360,5683.1480,4675028224
2018-06-05,5681.2150,5779.8620,5680.4940,5779.0770,4741047040
2018-06-06,5770.7140,5784.6060,5748.7010,5774.2570,4818250752
2018-06-07,5786.4600,5798.3290,5734.6340,5738.0170,4737619200
2018-06-08,5731.8380,5731.8380,5630.6570,5669.3030,5292555520
2018-06-11,5657.6480,5672.6270,5612.8650,5632.3560,4310969088
2018-06-12,5638.3470,5693.6120,5594.9230,5693.3460,4664535808
2018-06-13,5678.8090,5679.6730,5605.5450,5607.0170,4923421440
2018-06-14,5590.5680,5645.1940,5570.8340,5586.9310,4441970944
2018-06-15,5582.8390,5593.6870,5448.0740,5483.9440,5644857344
2018-06-19,5396.6840,5409.4100,5070.2180,5141.7090,8298635264
2018-06-20,5114.0610,5222.8820,5090.2200,5198.3930,6032941824
2018-06-21,5196.1290,5244.6530,5086.9310,5089.2520,6324047872
2018-06-22,5052.4360,5165.0350,5017.5090,5160.1220,5168920576
2018-06-25,5196.6480,5211.7600,5121.2090,5125.0330,4786081024
2018-06-26,5059.3830,5170.1670,5044.2430,5160.2820,5106658816
2018-06-27,5159.6210,5188.2010,5089.7110,5109.4970,4985784064
2018-06-28,5097.5080,5150.6550,5050.3240,5055.1090,4776751872
2018-06-29,5061.0880,5218.9060,5054.0530,5217.7640,5723493632
2018-07-02,5216.8530,5238.6380,5100.8740,5138.7820,5524892928
2018-07-03,5138.5470,5203.3640,5054.6570,5197.1310,6142423296
2018-07-04,5171.1890,5180.2740,5102.7820,5121.3430,5385995008
2018-07-05,5109.1420,5126.4730,4981.7790,4982.7620,5292741376
2018-07-06,4981.9830,5061.0430,4897.2580,4996.6290,6134025472
2018-07-09,5007.2130,5107.8740,5007.2130,5107.5500,5293715968
2018-07-10,5114.1210,5141.7130,5094.2860,5136.5320,5222766848
2018-07-11,5060.0720,5070.4860,4973.9880,5036.1560,5891526144
2018-07-12,5029.2940,5184.0230,5029.2940,5172.5030,6808956672
2018-07-13,5174.5090,5207.3600,5167.1580,5204.1850,5635420928
2018-07-16,5201.5280,5216.5640,5170.2210,5195.2000,5166737152
2018-07-17,5189.1480,5196.1960,5132.2060,5196.1960,4824332288
2018-07-18,5198.8890,5220.1750,5156.6360,5156.6360,5525713408
2018-07-19,5153.3760,5179.7270,5088.1240,5111.3270,5048393472
2018-07-20,5105.6520,5184.8740,5072.1640,5175.2510,5786851328
2018-07-23,5146.6180,5214.3800,5132.3830,5214.0030,6848431616
2018-07-24,5213.3940,5315.6700,5211.9420,5304.6410,8820181504
2018-07-25,5308.0150,5332.6160,5294.4200,5308.6560,7485085952
2018-07-26,5307.3040,5318.8800,5262.3110,5273.4780,7512024064
2018-07-27,5270.2310,5281.3510,5230.1010,5249.2900,6171588608
2018-07-30,5244.7710,5255.1870,5167.4020,5185.1510,6083602432
2018-07-31,5182.8260,5208.3790,5163.6610,5188.7160,4949635584
2018-08-01,5198.4550,5233.5010,5105.3740,5105.3740,6036948480
2018-08-02,5094.3410,5094.3410,4887.5020,4996.0120,7439032576
2018-08-03,4982.8940,5008.2400,4929.7500,4929.7500,5073579776
2018-08-06,4919.5010,4941.1770,4798.8500,4825.2500,5245521920
2018-08-07,4836.3130,4956.8710,4797.4520,4956.8710,5914577920
2018-08-08,4940.7790,4952.4180,4877.6640,4880.5690,5808305152
2018-08-09,4862.1540,5030.1610,4856.4810,5004.7730,6826483200
2018-08-10,5000.0480,5037.4930,4990.8290,5030.5140,5318501120
2018-08-13,4981.3430,5064.0210,4958.8870,5055.2750,5572265216
2018-08-14,5043.8900,5061.4060,5016.3210,5037.8830,4637591296
2018-08-15,5035.5650,5038.7740,4929.1970,4932.8060,5334998528
2018-08-16,4876.6940,4943.2000,4836.0500,4888.3710,5239384320
2018-08-17,4923.4350,4941.1010,4793.7660,4803.0280,5170797312
2018-08-20,4794.2360,4832.9080,4736.5590,4832.6510,5163111168
2018-08-21,4831.2090,4901.1160,4816.8520,4891.9800,4973790464
2018-08-22,4877.0120,4878.8180,4829.6050,4837.0180,4392226816
2018-08-23,4832.0060,4885.8110,4821.1100,4863.6650,4726381056
2018-08-24,4853.8640,4880.8910,4831.8870,4852.2880,4389809920
2018-08-27,4859.1240,4964.4510,4859.1240,4960.0650,5854579968
2018-08-28,4964.7340,4983.9400,4954.1650,4974.2070,5346544128
2018-08-29,4972.0840,4974.1630,4929.4580,4941.9600,5327221248
2018-08-30,4937.6500,4952.6070,4861.0550,4867.1210,5415846144
2018-08-31,4854.9640,4862.4440,4805.2070,4814.8230,4801205504
2018-09-03,4808.3790,4840.1520,4754.8090,4838.8730,5290260224
2018-09-04,4833.8780,4905.0160,4828.5230,4890.2800,6102491392
2018-09-05,4877.1140,4886.2730,4814.9560,4815.0340,5840354304
2018-09-06,4800.9350,4849.1760,4773.8770,4793.3450,4586849536
2018-09-07,4796.8350,4867.5330,4759.4910,4791.7770,5360007168
2018-09-10,4792.5990,4794.0130,4701.2890,4704.8780,5132647424
2018-09-11,4702.8340,4738.2580,4669.4170,4702.9030,4996800768
2018-09-12,4700.8990,4733.5820,4681.1260,4693.9740,4254088208
2018-09-13,4727.4300,4752.8960,4655.2140,4721.2120,5569210112
2018-09-14,4720.7770,4724.0030,4669.9420,4670.0790,5644793088
2018-09-17,4649.9490,4649.9490,4586.3150,4602.3900,4933894656
2018-09-18,4588.2340,4684.2880,4584.4330,4683.5050,5443232512
2018-09-19,4673.9470,4772.9520,4664.1300,4736.8930,6705585664
2018-09-20,4734.4820,4761.4080,4723.3040,4733.4800,5639897344
2018-09-21,4743.8050,4813.2900,4721.6880,4805.2150,6589519616
2018-09-25,4774.7920,4810.3430,4763.2050,4792.5500,5265424128
2018-09-26,4794.0690,4841.7040,4782.3900,4815.6300,6471955712
2018-09-27,4812.6440,4817.6160,4754.2770,4755.3800,6143767296
2018-09-28,4762.3340,4802.1570,4746.1770,4800.7280,5726864128
2018-10-08,4722.4170,4737.2890,4639.4000,4646.4920,6327566336
2018-10-09,4652.4870,4685.2170,4612.6350,4634.8930,5043745536
2018-10-10,4634.6390,4655.5460,4586.8860,4629.8870,5133963776
2018-10-11,4483.2660,4503.1980,4274.6990,4307.4200,9056360192
2018-10-12,4267.3550,4300.0060,4136.6290,4278.0350,8152514816
2018-10-15,4283.3550,4317.7100,4195.8300,4199.1530,6229184768
2018-10-16,4193.3790,4221.3420,4076.8700,4099.6830,6107665920
2018-10-17,4147.3450,4167.7600,4038.4240,4133.3830,6952388096
2018-10-18,4104.3330,4104.3330,4013.6480,4018.4610,5978391040
2018-10-19,3958.4450,4130.9320,3948.5590,4127.9850,6956157696
2018-10-22,4165.7570,4375.5980,4165.7570,4333.1440,9295831808
2018-10-23,4336.4460,4350.7280,4228.3290,4253.5560,7466806528
2018-10-24,4233.8370,4297.3700,4207.1640,4245.4880,6282348288
2018-10-25,4124.1850,4240.5840,4103.5600,4234.4200,6968720640
2018-10-26,4260.9100,4294.5550,4217.7890,4233.9580,6798362112
2018-10-29,4220.6350,4227.6430,4144.8060,4162.5250,5745157120
2018-10-30,4145.3960,4233.7940,4096.1360,4204.5420,7283464960
2018-10-31,4207.7580,4298.2420,4204.3590,4272.5510,7468776448
2018-11-01,4299.4590,4367.7300,4294.8660,4298.9830,8605914112
2018-11-02,4366.7340,4437.9810,4360.8740,4437.9450,9689216768
2018-11-05,4427.6320,4466.1350,4375.0410,4440.8270,8777727744
2018-11-06,4427.3570,4440.1050,4385.3270,4438.0960,6980304896
2018-11-07,4437.7210,4479.6940,4414.0700,4415.1360,7808636928
2018-11-08,4442.6550,4450.9810,4379.8830,4382.3280,7214535424
2018-11-09,4363.2130,4396.3930,4348.8110,4368.6140,6742496000
2018-11-12,4360.6320,4481.7730,4354.4670,4481.6880,8699053568
2018-11-13,4430.9490,4588.4960,4422.9470,4563.5350,12871036416
2018-11-14,4551.7970,4600.1280,4534.5240,4545.5080,11259883008
2018-11-15,4540.8800,4619.8140,4539.9550,4619.8140,9830520064
2018-11-16,4625.0030,4691.5600,4609.8310,4659.0960,11067182336
2018-11-19,4660.4750,4677.9670,4612.4830,4670.7370,11101510656
2018-11-20,4629.1260,4645.9000,4535.8730,4537.4490,10312422400
2018-11-21,4483.3780,4564.5340,4476.4160,4554.6740,9015662592
2018-11-22,4562.6420,4583.3730,4528.2400,4551.3260,7527499264
2018-11-23,4542.1100,4547.5140,4365.3480,4374.7640,9207482880
2018-11-26,4371.4230,4408.1130,4347.7470,4367.4610,6858469888
2018-11-27,4393.2890,4416.3570,4361.0230,4387.6510,6235270912
2018-11-28,4389.8320,4441.8560,4333.0550,4441.8560,7250793216
2018-11-29,4462.7920,4473.3070,4344.9000,4345.7030,7710248192
2018-11-30,4334.0400,4385.0030,4291.8110,4376.6510,6384878848
2018-12-03,4483.6630,4536.8310,4460.3870,4515.1730,9626575104
2018-12-04,4506.2460,4538.4230,4492.0560,4536.2100,7628021248
2018-12-05,4456.1970,4532.2790,4445.9730,4502.7020,7427597312
2018-12-06,4476.8100,4483.3150,4405.8360,4411.0880,6604759552
2018-12-07,4419.6080,4432.3290,4397.4240,4410.9590,5175505408
2018-12-10,4381.3800,4396.4040,4350.2260,4359.3120,5394034688
2018-12-11,4373.0270,4398.0630,4365.1180,4395.5700,5043078144
2018-12-12,4408.9140,4417.6040,4381.3230,4393.3240,4809361152
2018-12-13,4405.0860,4471.2560,4378.4600,4443.1570,6361391104
2018-12-14,4436.0020,4439.0450,4331.3780,4337.1020,6578654720
2018-12-17,4322.5930,4341.2030,4285.2140,4330.6460,5150281472
2018-12-18,4308.0470,4339.4040,4266.4510,4307.2670,5130347776
2018-12-19,4311.2790,4315.1080,4245.1500,4247.8990,4626017536
2018-12-20,4240.3720,4274.0110,4225.1340,4259.7610,4696785152
2018-12-21,4246.4280,4260.2890,4204.4860,4231.1440,4711042560
2018-12-24,4227.3540,4276.9740,4215.0220,4274.7210,4184194096
2018-12-25,4233.5430,4244.9520,4132.7630,4225.5120,6038367232
2018-12-26,4218.6610,4241.3500,4194.3050,4208.4050,4503293184
2018-12-27,4263.3340,4272.8080,4159.7660,4161.2700,5421939200
2018-12-28,4168.9390,4192.6950,4138.9340,4168.0360,4996418560
2019-01-02,4176.1090,4179.7230,4125.9350,4131.9560,4749444864
2019-01-03,4131.6940,4182.1980,4110.5270,4112.8070,5549124352
2019-01-04,4075.6210,4210.8780,4071.6890,4210.8780,7344873728
2019-01-07,4235.0340,4297.0230,4223.4580,4288.3230,8115344896
2019-01-08,4278.2800,4289.6270,4264.6000,4277.2960,6955693824
2019-01-09,4286.2310,4354.1980,4280.6550,4288.7710,8515359488
2019-01-10,4289.5590,4319.4940,4274.1950,4281.8600,6891088896
2019-01-11,4282.3930,4316.5410,4267.2880,4314.8750,6835508480
2019-01-14,4317.5230,4325.9470,4278.7610,4286.5470,6767961344
2019-01-15,4282.9860,4350.9330,4271.6360,4347.3550,7200518144
2019-01-16,4347.0750,4364.0960,4330.7430,4336.8770,6927474432
2019-01-17,4334.6300,4347.1780,4297.6680,4303.7300,7456211200
2019-01-18,4307.1380,4351.4380,4297.4770,4347.8110,8337161216
2019-01-21,4354.6990,4395.0630,4352.8100,4373.6330,7278153216
2019-01-22,4370.8560,4370.8560,4291.9620,4308.2510,6949667328
2019-01-23,4298.9380,4322.8890,4292.0870,4315.6840,5848573440
2019-01-24,4318.7090,4363.2180,4292.8290,4338.1700,7063030528
2019-01-25,4341.4130,4359.4630,4315.9520,4318.4410,7165747712
2019-01-28,4341.4920,4370.8980,4297.9630,4307.2190,6727993600
2019-01-29,4301.4690,4301.4690,4188.5940,4254.2870,7775372800
2019-01-30,4235.2740,4266.8810,4211.1900,4211.6230,5851376896
2019-01-31,4203.9770,4240.7160,4151.4140,4176.4730,7151120384
2019-02-01,4189.1090,4295.0370,4189.1090,4294.2690,6609967616
2019-02-11,4306.2000,4403.7280,4306.2000,4402.8660,7529735680
2019-02-12,4398.4420,4452.5000,4394.8330,4439.4850,8527115520
2019-02-13,4442.7270,4526.2690,4433.0270,4512.4080,11321890304
2019-02-14,4507.8400,4555.2330,4494.5520,4532.1690,9482853376
2019-02-15,4523.9440,4544.3860,4497.3850,4502.7340,9351160832
2019-02-18,4527.9680,4660.9990,4527.9680,4660.9990,12412400384
2019-02-19,4683.3250,4706.5250,4614.2770,4667.2830,14387476736
2019-02-20,4667.3530,4677.9770,4619.4600,4667.6240,12021313024
2019-02-21,4666.2810,4750.4180,4643.1090,4659.1430,14595111424
2019-02-22,4651.5380,4777.2970,4649.2150,4777.2970,14616614144
2019-02-25,4840.5430,5045.0750,4835.4820,5044.3460,24178358016
2019-02-26,5059.2840,5149.6220,5004.5520,5038.5430,26283326464
2019-02-27,5027.3870,5093.7950,4964.6230,5017.8840,20885408768
2019-02-28,5017.4400,5072.6680,4994.0500,5025.2910,15604287744
2019-03-01,5047.2270,5067.3060,4984.9930,5067.2250,14982832896
2019-03-04,5112.9510,5253.3880,5108.2820,5158.2460,23244686336
2019-03-05,5146.6200,5295.2870,5125.1540,5295.2870,20689126144
2019-03-06,5328.1270,5395.5540,5256.7930,5390.0290,26496431872
2019-03-07,5381.2260,5512.6430,5353.5730,5458.6150,26696721920
2019-03-08,5340.1050,5480.1720,5245.5310,5245.6990,28568024832
2019-03-11,5279.7500,5456.4190,5272.1900,5456.3810,21425221376
2019-03-12,5500.9350,5591.6860,5458.7590,5551.0020,24933399296
2019-03-13,5557.1550,5557.1550,5388.2460,5424.8640,22434923520
2019-03-14,5381.1100,5432.5200,5236.7520,5298.5020,17860867840
2019-03-15,5328.8080,5418.3290,5308.0620,5359.0080,15284646400
2019-03-18,5387.3750,5501.1830,5333.2550,5501.1830,17265525504
2019-03-19,5505.6980,5555.1220,5486.7980,5522.1800,16671393024
2019-03-20,5518.3080,5533.0520,5415.7540,5515.7850,17682073600
2019-03-21,5525.9920,5634.6610,5513.3920,5589.4780,20715004416
2019-03-22,5591.0420,5625.0950,5505.8050,5622.1400,18195482368
2019-03-25,5521.2510,5629.2270,5507.3570,5549.6710,17843293696
2019-03-26,5571.5250,5589.4120,5380.8530,5394.8780,17616473088
2019-03-27,5431.9770,5447.8790,5333.7840,5447.8790,14495660800
2019-03-28,5432.9430,5487.7650,5370.1230,5370.1230,14926108160
2019-03-29,5370.4200,5550.7600,5346.2130,5547.6560,17833301760
2019-04-01,5591.6650,5763.5800,5591.6650,5757.8370,22118163200
2019-04-02,5794.7870,5833.0220,5750.3290,5775.5490,22875028480
2019-04-03,5744.2210,5843.4680,5724.1250,5836.0360,19910476288
2019-04-04,5868.3910,5894.9880,5813.4620,5871.5570,20883485952
2019-04-08,5921.2100,5939.4970,5765.9060,5847.6290,23831746560
2019-04-09,5834.2900,5877.8400,5798.3730,5858.0460,17936350208
2019-04-10,5826.0250,5906.4270,5782.3680,5850.7600,17875360768
2019-04-11,5852.6360,5866.9220,5720.5510,5727.1740,16587607296
2019-04-12,5720.0480,5749.3360,5673.7440,5714.3670,14007834112
2019-04-15,5795.5010,5815.3910,5654.3440,5655.9820,15775413504
2019-04-16,5625.1220,5777.0110,5583.6140,5777.0110,15602963200
2019-04-17,5776.6350,5840.6240,5757.9950,5807.7280,16980015616
2019-04-18,5804.3010,5826.6730,5762.5670,5775.1710,15132250624
2019-04-19,5762.5000,5810.1790,5710.7950,5810.1790,14872428800
2019-04-22,5821.0220,5824.5200,5704.9760,5723.0410,15816102656
2019-04-23,5710.7330,5710.7330,5610.7350,5628.0620,14987145984
2019-04-24,5636.4010,5682.4780,5568.4080,5679.7250,13478441216
2019-04-25,5652.0050,5662.7890,5457.8250,5458.4190,15140171776
2019-04-26,5427.6220,5496.0350,5407.1940,5408.0300,12427987968
2019-04-29,5405.1640,5421.6560,5252.0480,5265.6010,13867238656
2019-04-30,5244.0440,5349.9430,5244.0440,5307.5600,10219034112
2019-05-06,5122.4690,5125.1610,4874.6430,4908.7980,14338623232
2019-05-07,4933.0420,4990.1930,4886.0560,4973.4040,11657368832
2019-05-08,4865.7870,5028.5260,4842.5600,4947.7410,10773812224
2019-05-09,4897.9780,4955.7830,4879.6940,4888.4120,9093465600
2019-05-10,4940.4810,5064.3230,4842.6070,5064.3230,12217748224
2019-05-13,5009.4740,5040.5030,4985.1880,5005.9040,9173639424
2019-05-14,4942.3930,5018.4130,4941.9270,4965.6120,8754096896
2019-05-15,5002.6050,5086.7290,4999.3360,5076.5550,9746385920
2019-05-16,5071.1080,5118.4440,5059.2060,5108.3580,10442216704
2019-05-17,5112.2410,5116.9930,4923.6720,4942.5790,11907121408
2019-05-20,4937.1760,4947.7450,4835.8080,4923.5580,9568649728
2019-05-21,4917.3420,5026.2840,4904.8230,5009.8720,10083707392
2019-05-22,5002.1600,5018.1090,4941.0090,4976.3920,9409270784
2019-05-23,4955.2520,4957.9860,4860.1880,4872.9200,9056368128
2019-05-24,4848.5750,4892.4580,4831.3350,4841.7570,7793343488
